,pos,MOXI_strength_rep1,MOXI_strength_rep2,MOXI_strength_rep3,LEVO_strength_rep1,LEVO_strength_rep2,LEVO_strength_rep3,GEMI_strength_rep1,GEMI_strength_rep2,GEMI_strength_rep3,CIP_strength_rep1,CIP_strength_rep2,CIP_strength_rep3,NOR_strength_rep1,NOR_strength_rep2,NOR_strength_rep3
10589,3379787,0.167580281,0.064237512,0.082019123,,,,,,,,,,,,
10590,3379834,1.221719293,0.938826166,1.10610606,0.307668968,0.484589051,0.393797008,0.630252782,0.46247645,0.392941593,,,,,,
10591,3380205,0.142754066,0.111885429,0.08815859,0.050503248,0.096225099,0.04766061,,,,0.14451376,0.06095627,0.141634571,,,
10592,3380570,0.043790776,0.068439667,0.067969655,,,,,,,,,,,,
10593,3381573,0.439931981,0.542275166,0.924382231,,,,0.804350411,0.731079011,0.763712493,0.112234917,0.086656372,0.096104632,0.095574889,0.085232972,0.085389203
10594,3382128,0.211212941,0.153488641,0.21793638,,,,0.132037683,0.125205086,0.125259919,,,,,,
10595,3382244,1.124744891,0.779975553,1.089200055,0.148346369,0.137597316,0.040936408,0.445675885,0.402710766,0.238090524,,,,,,
10596,3382280,0.340395852,0.213755395,0.21044446,0.087195879,0.175233304,0.042556884,,,,,,,,,
10597,3382751,0.142023171,0.07113073,0.097272268,0.129891706,0.144325971,0.084309515,0.096185794,0.107049513,0.048029097,,,,,,
10598,3383550,0.23684468,0.4249113,0.372628145,0.528708274,0.52919838,0.344174548,,,,0.628720659,0.595017807,0.666597446,1.341271475,0.710215603,0.637116795
10599,3383607,0.075717375,0.136386286,0.231317377,,,,0.140942247,0.156822768,0.041314064,,,,,,
10600,3383908,0.051379895,0.048288572,0.077376306,,,,,,,,,,,,
10601,3385002,0.15499938,0.130710516,0.164361601,0.189711757,0.229660168,0.138089075,0.294623911,0.415533714,0.218539154,,,,,,
10602,3385026,0.548700054,0.402037774,0.422705982,0.169989943,0.188294722,0.196454401,0.314323761,0.313445105,0.287829654,0.226573766,0.129597663,0.248132491,,,
10603,3385625,0.120514316,0.087519441,0.041635002,,,,,,,,,,,,
10604,3385650,0.123552527,0.148209023,0.159611748,0.131045744,0.207946342,0.112377515,0.065121095,0.074995449,0.0616746,0.189096644,0.080111877,0.135380172,,,
10605,3385734,0.886115331,0.506202407,0.724955215,0.139571143,0.250021083,0.136350768,0.395310258,0.422410229,0.211302722,0.361098301,0.167002338,0.270060924,,,
10606,3385926,0.171534095,0.261440406,0.268678697,0.09546855,0.177630032,0.087735379,0.124898849,0.177109321,0.142760539,0.117348426,0.042604138,0.092598185,,,
10607,3386253,0.616582682,0.415142551,0.435876322,0.175892879,0.344044594,0.1261828,0.213208462,0.17840752,0.168904381,0.174955829,0.113760908,0.200471584,,,
10608,3386588,0.114203987,0.128703404,0.114886471,0.100169768,0.063253062,0.057392605,,,,,,,,,
10609,3386664,0.095940995,0.057014304,0.088808647,,,,,,,,,,,,
10610,3387487,0.598204013,0.488393704,0.634261737,0.251365444,0.412527478,0.207907914,0.224681788,0.225319572,0.107789485,0.273793214,0.096797551,0.317069761,0.147921086,0.042805865,0.04221653
10611,3387525,0.495128634,0.209654102,0.352291277,0.133339316,0.265717607,0.165908739,0.355026927,0.359555379,0.295645444,0.213464144,0.165689228,0.288387407,,,
10612,3387564,0.186168469,0.064114552,0.140685734,0.145802508,0.221739541,0.087997503,,,,0.191742636,0.087842368,0.235637692,,,
10613,3388035,0.994211162,0.764149456,0.806790079,0.565114125,1.007960344,0.495105472,0.655647902,0.667776465,0.391134615,1.094053185,0.80826364,1.251902621,0.833688647,0.356017155,0.389556909
10614,3388071,0.269722215,0.142064844,0.338061193,,,,,,,,,,,,
10615,3388217,0.343587062,0.292070906,0.439907714,0.160063893,0.286398269,0.218587251,0.140312297,0.137000922,0.135678484,,,,,,
10616,3388360,0.373321887,0.272273078,0.922555159,0.161652692,0.287438827,0.396013612,0.795049735,0.947790836,0.822350925,0.317489676,0.109358803,0.38610158,,,
10617,3388976,0.159617067,0.086251998,0.114363269,0.046915478,0.133161964,0.04527685,,,,,,,,,
10618,3389036,0.345095844,0.277822805,0.272757314,0.244547988,0.414937406,0.174324016,0.164137816,0.177334783,0.10599669,0.440931412,0.174771043,0.47006612,0.18274817,0.08618455,0.092985778
10619,3389623,1.182059172,1.254925579,1.12418492,0.507125951,0.891045882,0.561926281,0.506022014,0.604332855,0.250634429,0.559898527,0.338792509,0.450968502,,,
10620,3389726,1.473045135,0.876498115,0.807921223,,,,0.384767504,0.318261656,0.328493131,,,,,,
10621,3391202,0.3761867,0.289901421,0.259521954,0.275014216,0.275304657,0.087325507,,,,0.104321328,0.075320258,0.094464736,,,
10622,3391281,0.710638707,0.314308071,0.483784786,0.329826098,0.604764245,0.228438057,0.319677786,0.251439216,0.16029664,0.311357474,0.124255092,0.339371951,,,
10623,3391294,0.2661132,0.196290094,0.219525885,,,,,,,,,,,,
10624,3391498,0.04474969,0.061295655,0.108026671,,,,,,,,,,,,
10625,3391511,0.10046092,0.042980782,0.11400174,0.112743762,0.18174029,0.048542547,,,,,,,,,
10626,3391518,0.186623121,0.186500671,0.225679404,,,,0.115288024,0.10984573,0.080256692,,,,,,
10627,3392093,0.765825328,0.555099156,0.557492127,0.287303395,0.37636608,0.240498529,0.291706421,0.357327767,0.268119707,0.963016256,0.604856808,0.971198918,0.086658061,0.083471136,0.122776252
10628,3392357,0.543586332,0.609148269,0.690903266,,,,,,,0.271670658,0.290744954,0.12045538,,,
10629,3392367,4.902161235,2.857793089,3.337996605,,,,,,,,,,,,
10630,3392877,0.062249292,0.080825087,0.084319633,,,,,,,,,,,,
10631,3392891,0.073568584,0.067789803,0.088742645,,,,,,,,,,,,
10632,3392946,0.065184162,0.049548106,0.085020159,0.106630759,0.075759259,0.1118998,,,,,,,,,
10633,3393033,0.206325911,0.095031667,0.113631967,0.068560626,0.100241036,0.055050226,0.070122361,0.135191031,0.067594847,0.081775532,0.07146089,0.083400453,,,
10634,3393227,0.103883136,0.116268492,0.094125958,0.073629853,0.108338621,0.064601326,,,,0.043772627,0.060663482,0.074225902,,,
10635,3393284,0.199783942,0.314026944,0.388919536,,,,0.231890733,0.2626709,0.115418136,,,,,,
10636,3394051,0.047219417,0.073277792,0.04608364,,,,0.051824367,0.077482286,0.041691017,,,,,,
10637,3394853,0.133921582,0.126986835,0.127403238,0.077752343,0.174397639,0.063459917,0.160752704,0.205798976,0.107389572,,,,,,
10638,3395139,0.40992454,0.225829004,0.316844578,0.516125946,0.614735689,0.328313782,0.410555054,0.348234135,0.215253865,0.433030063,0.232198879,0.425017413,,,
10639,3395197,0.607880895,0.470073757,0.508274714,0.332760233,0.556671139,0.362619368,0.189058582,0.248629781,0.185228436,0.32673438,0.186054735,0.384565234,0.158817599,0.100075479,0.125320248
10640,3395399,0.622720646,0.409606046,0.329853831,0.249274183,0.412975949,0.199699303,0.505294637,0.314015083,0.21523625,0.61991406,0.276426554,0.687802071,,,
10641,3395492,0.366938308,0.341702134,0.365652965,0.290580798,0.184428815,0.170366219,,,,,,,0.123980756,0.08049509,0.068271608
10642,3395690,0.289703765,0.142851191,0.168082493,0.062608312,0.099646538,0.065354084,0.123175784,0.120681467,0.129450021,,,,,,
10643,3395732,0.150818782,0.134310081,0.185061069,0.157918225,0.224436021,0.095446917,,,,0.093928969,0.071755137,0.072644049,0.363713624,0.124915567,0.204849197
10644,3397107,0.202235712,0.209201585,0.179278368,0.170256288,0.243007451,0.133545193,0.040701594,0.066482483,0.056157289,0.081439552,0.110080608,0.102796208,0.120949393,0.095043666,0.061918805
10645,3397187,0.346646002,0.151054161,0.288173009,0.154281727,0.179899717,0.100205536,0.20604344,0.266482958,0.099271951,0.170050256,0.100309029,0.143754808,,,
10646,3397388,0.756066284,0.565164255,0.719745624,0.541168852,0.906890868,0.352884768,0.792883378,0.665346422,0.244786945,1.585048286,0.868447903,1.556923846,0.502632105,0.112204891,0.289883376
10647,3398302,0.086513322,0.061372651,0.092715941,0.064743193,0.04946705,0.046417745,,,,,,,0.048752437,0.040679321,0.044225165
10648,3398865,0.1311029,0.059990234,0.077696479,,,,,,,,,,,,
10649,3398886,0.231756065,0.138811951,0.142452351,,,,,,,,,,,,
10650,3398894,0.325702656,0.277015281,0.199808507,,,,0.176454524,0.242599225,0.09199862,,,,,,
10651,3398920,0.43041656,0.301618049,0.284168536,,,,0.19365013,0.110784861,0.083075892,,,,,,
10652,3399590,0.093608304,0.106070917,0.149268811,0.232980457,0.385490383,0.12925169,0.106368571,0.097707876,0.100473166,0.288187459,0.222620612,0.509371581,0.741433078,0.447998044,0.446930024
10653,3399843,0.109226013,0.063572843,0.098864989,,,,,,,,,,,,
10654,3400066,0.194303004,0.113554829,0.172111406,,,,,,,,,,,,
10655,3400490,0.056943321,0.040047008,0.05473124,,,,,,,,,,,,
10656,3400523,0.752955046,0.65173682,0.800015936,0.435726515,0.756621542,0.494263916,1.052596148,1.089029149,0.683066917,1.265988021,0.797732853,1.475249062,,,
10657,3400760,0.237111836,0.185426711,0.278231157,0.167983619,0.270935957,0.117162255,0.30852938,0.258182917,0.096624696,0.176538187,0.052978721,0.199128286,,,
10658,3400894,0.889266636,0.572910203,0.892956006,0.366769475,0.36286464,0.234535283,0.167087456,0.220057545,0.158667698,0.298351648,0.266419562,0.355942279,,,
10659,3400918,0.047840844,0.049682374,0.069604927,,,,,,,0.099287401,0.069869604,0.092148731,,,
10660,3400954,0.302632985,0.149103988,0.22837886,0.340475515,0.473114147,0.181517841,0.109350534,0.099524368,0.05976296,0.307933805,0.185455876,0.351244059,0.937919334,0.367502945,0.451354767
10661,3401330,0.080423856,0.074353079,0.087821795,,,,,,,,,,,,
10662,3401512,0.172357449,0.236351656,0.167109226,0.103836546,0.097901631,0.083022086,,,,0.126045572,0.101248244,0.121152609,,,
10663,3402095,0.140242231,0.091151376,0.124039862,0.054250033,0.09080521,0.044718738,,,,,,,,,
10664,3402173,0.172691024,0.266507636,0.339849084,0.455565785,0.152016319,0.061022938,,,,0.201703486,0.189747931,0.132975349,,,
10665,3402425,0.18177439,0.215981942,0.189764755,0.098665603,0.139123715,0.086153948,0.082752672,0.103493688,0.061895509,,,,,,
10666,3403361,0.250433686,0.23464386,0.259398644,0.117865948,0.189208321,0.101849689,0.111761215,0.112625543,0.089936881,0.125255795,0.092065915,0.12009749,,,
10667,3403834,0.110423178,0.08999005,0.109717792,0.070350461,0.110582769,0.05439264,0.068123631,0.066294744,0.06794854,0.122358597,0.100231858,0.155163421,,,
10668,3404667,0.521857471,0.429553653,0.377040458,0.295785602,0.397583758,0.181708936,,,,,,,,,
10669,3405625,1.352095345,0.772711615,1.242695747,,,,0.815545504,0.803082833,0.277526641,,,,,,
10670,3406716,0.731052377,0.631907295,0.768862969,0.161817172,0.131580829,0.198502934,,,,,,,,,
10671,3407321,0.052554303,0.091214793,0.129673312,,,,0.253959497,0.30406042,0.183732055,,,,,,
10672,3408022,0.182374359,0.101397472,0.104571112,0.19781105,0.260468928,0.128598318,0.140409798,0.068526002,0.079067519,0.137682727,0.103829603,0.243354512,0.251736282,0.071512571,0.146287932
10673,3408145,0.67163778,0.390220002,0.687077963,0.594998221,0.763416461,0.361017978,0.225096801,0.209494776,0.111669412,0.163221055,0.110152307,0.138631391,,,
10674,3408406,0.297257291,0.198703019,0.208342783,0.164575045,0.193125394,0.077055762,0.208938654,0.215935113,0.097374812,0.294953846,0.162487014,0.248218275,,,
10675,3409212,0.125809471,0.061428166,0.131484445,0.0665753,0.092809827,0.065465823,0.065234634,0.112956568,0.114878935,0.167083715,0.105938047,0.154581653,,,
10676,3409236,0.256851051,0.242167029,0.239144295,0.235223582,0.155380704,0.143173742,0.133103727,0.047708221,0.131224293,,,,,,
10677,3409476,0.12945456,0.225634609,0.161647596,,,,,,,,,,,,
10678,3409485,0.193134718,0.318259924,0.499741501,,,,0.597510568,0.614026238,0.367813586,,,,,,
10679,3409815,0.191460707,0.0919463,0.125441281,,,,,,,,,,,,
10680,3409828,0.259375088,0.234431288,0.307463347,0.170228013,0.264593005,0.146658345,,,,0.165232991,0.14969076,0.14296947,,,
10681,3410333,0.171958392,0.227807527,0.299118802,0.369325924,0.156761424,0.086986123,0.56489946,0.552683165,0.497115757,0.180370178,0.170262934,0.055011931,,,
10682,3410786,0.738836564,0.699741892,0.854620355,0.387650687,0.76396189,0.67251834,0.411672405,0.410405202,0.368915806,0.417832764,0.20927514,0.41897887,0.361881069,0.176707608,0.153797807
10683,3410794,0.114921194,0.063836898,0.101562241,,,,,,,,,,,,
10684,3410894,0.090076436,0.079960772,0.093422318,,,,,,,,,,,,
10685,3411090,0.0597234,0.101965702,0.075676504,,,,,,,,,,,,
10686,3411158,0.295727741,0.312567386,0.377472058,0.309375419,0.295118246,0.300676103,0.481156931,0.431340586,0.355292217,0.248510629,0.163703991,0.21718995,0.403675306,0.169865135,0.137844051
10687,3411167,0.157868595,0.244366534,0.245851407,,,,,,,,,,,,
10688,3411414,0.112569891,0.071660626,0.108715709,0.306465875,0.246263219,0.224548086,0.115581957,0.12616498,0.091402746,0.335800574,0.161934416,0.232550874,0.191333479,0.093861114,0.070166199
10689,3411934,0.156125067,0.067528891,0.113394233,0.19713421,0.184491018,0.110270675,0.119224378,0.059505451,0.052818584,0.072480795,0.065773806,0.053344016,,,
10690,3411980,0.082415007,0.101860713,0.156555367,,,,0.088135374,0.065446237,0.09309864,,,,,,
10691,3412302,0.06716411,0.084444716,0.054892926,,,,0.204962863,0.142764678,0.111929834,,,,,,
10692,3414348,0.124332938,0.091597241,0.118259408,,,,,,,,,,,,
10693,3414358,0.489975999,0.361898845,0.354923195,0.305143166,0.366544666,0.177188592,0.183693619,0.185015055,0.090716052,0.289134869,0.177404282,0.402996546,,,
10694,3414436,3.384974887,1.894665203,1.663491977,1.442887249,1.735092996,0.889428802,1.100343062,1.096678045,0.65815597,2.756478795,1.61372416,2.778878413,1.635592007,0.327588154,0.721474103
10695,3414488,0.465403528,0.14352837,0.215811055,,,,,,,,,,,,
10696,3414507,2.831079771,1.686775017,1.610508685,1.439751503,1.952502984,1.045404958,0.305968927,0.391735535,0.60791424,0.218243068,0.136704086,0.288106829,,,
10697,3414558,0.377354281,0.263977553,0.257323753,,,,,,,,,,,,
10698,3414610,0.841368399,0.565964324,0.579495307,0.564144739,0.847156129,0.450923744,0.503440235,0.519236579,0.353824973,0.341971325,0.18175923,0.356775393,0.607864583,0.260540174,0.254061334
10699,3414738,0.418999534,0.457669151,0.427657586,0.148924208,0.187783116,0.164182583,0.514263113,0.472281969,0.331858778,,,,,,
10700,3414826,0.133145735,0.175848016,0.180793381,,,,,,,,,,,,
10701,3415101,0.11492983,0.077655841,0.120525954,,,,,,,,,,,,
10702,3415778,0.067290811,0.121165402,0.088065553,0.22337215,0.30444835,0.228208517,,,,0.112951353,0.106143206,0.124330254,,,
10703,3415866,0.080337331,0.109161645,0.09675315,0.084617566,0.105773207,0.069326657,0.055862972,0.083062691,0.044625778,,,,,,
10704,3415961,0.067183659,0.042322704,0.049912687,,,,,,,,,,,,
10705,3416238,0.110736457,0.050249448,0.065852926,,,,,,,,,,,,
10706,3417009,0.085864667,0.048671872,0.070668626,,,,,,,,,,,,
10707,3417178,0.125702123,0.074676206,0.119090256,0.058557885,0.118531517,0.053015671,,,,0.173035343,0.135338159,0.167471414,,,
10708,3417236,0.236587367,0.136101575,0.18228627,,,,,,,,,,,,
10709,3417318,0.211897985,0.144351979,0.183373728,0.226554398,0.292330219,0.121232472,0.081726024,0.120054677,0.048100672,0.147520312,0.12421507,0.231300113,,,
10710,3417399,0.201196477,0.156397906,0.224644228,0.067287386,0.094638128,0.069225405,0.155286091,0.173240415,0.119567465,,,,,,
10711,3419005,0.051609883,0.046760728,0.060633019,,,,,,,,,,,,
10712,3419070,2.703026789,2.085798187,3.554350286,,,,1.824975289,1.58065469,0.701478975,0.584729498,0.381066414,0.338980545,,,
10713,3419400,0.166814175,0.086183983,0.130366113,,,,,,,,,,,,
10714,3419549,0.561394624,0.490157331,0.444745648,0.154684871,0.105043026,0.040187253,0.149978027,0.066066278,0.140471478,0.276455134,0.148011188,0.151044548,,,
10715,3419837,0.214482566,0.120300403,0.10612419,,,,0.420206875,0.44664733,0.264269865,,,,,,
10716,3420033,0.192044576,0.167047153,0.202397117,,,,0.126957598,0.147951076,0.068065551,,,,,,
10717,3420057,0.242487215,0.159917605,0.292086972,,,,0.219327244,0.221543084,0.154602318,,,,,,
10718,3420460,0.159656596,0.108632893,0.129990412,0.101022529,0.120746929,0.068973892,0.096120177,0.069216808,0.047431648,,,,,,
10719,3420608,0.301546985,0.15600172,0.275706271,0.137447916,0.306155684,0.089735763,0.15491005,0.256784214,0.107630392,0.315269987,0.25648276,0.344093694,,,
10720,3421141,0.089260134,0.05442943,0.07919972,0.123277163,0.138809555,0.104610689,,,,,,,,,
10721,3421379,0.335456048,0.263469527,0.232397758,,,,0.215914901,0.256340756,0.057886367,0.201356378,0.080752919,0.140228004,,,
10722,3421419,0.116619699,0.148869347,0.111292292,,,,,,,0.104991043,0.060642769,0.092219147,,,
10723,3421742,0.146851647,0.205104714,0.120288509,,,,,,,,,,,,
10724,3421795,2.700187583,1.939268134,2.142114504,1.155770758,1.47293895,0.94961431,1.071351029,1.11339269,0.684548831,1.309170656,0.476052297,1.586500274,,,
10725,3421863,0.082500815,0.073122064,0.085425343,,,,,,,,,,,,
10726,3421873,0.144047279,0.180158951,0.287144766,,,,,,,,,,,,
10727,3422124,0.442609923,0.232861438,0.320205691,0.177869104,0.192641405,0.109582763,0.282729184,0.208013719,0.086574051,,,,,,
10728,3422241,0.232261948,0.179663327,0.175611905,0.22356611,0.247175563,0.271696697,0.262424271,0.235970612,0.300434109,0.483782999,0.217074822,0.35764964,0.591072582,0.358682895,0.19848046
10729,3422567,0.068966551,0.131657761,0.155973721,0.078948287,0.121430287,0.162330325,0.084375559,0.109924998,0.098525015,0.133074591,0.163008309,0.085057034,,,
10730,3422710,0.662378282,0.504879693,0.612558664,0.466262674,0.767857037,0.443698346,0.497846407,0.52311169,0.376796135,0.438345159,0.272752524,0.516028874,0.367240648,0.230057298,0.177415135
10731,3422951,0.251621385,0.135664306,0.147918363,0.116201172,0.194728433,0.071238636,,,,,,,,,
10732,3423056,0.04816358,0.059175024,0.050865515,,,,,,,,,,,,
10733,3423155,0.120416075,0.091401288,0.045493099,0.044926639,0.068483623,0.042532742,,,,,,,,,
10734,3423220,0.06376815,0.045342738,0.064453278,,,,,,,,,,,,
10735,3423943,0.318312831,0.317909659,0.378372295,,,,,,,,,,,,
10736,3429610,0.089962939,0.076519819,0.073592707,,,,0.167601056,0.174899906,0.065369253,0.168597588,0.059611078,0.104488344,,,
10737,3430011,0.267678375,0.149176428,0.193489009,0.045691077,0.075892204,0.055375849,0.202536754,0.146074727,0.144889954,,,,,,
10738,3430021,0.174025054,0.049436754,0.123478421,,,,,,,,,,,,
10739,3430733,2.006634994,1.32827136,2.171934501,0.591481023,0.961954768,0.531829267,1.82142415,1.646736578,0.951222712,1.770414619,0.694846874,1.280170566,,,
10740,3431040,0.04329704,0.057958456,0.070830152,,,,,,,,,,,,
10741,3431343,0.408665278,0.313808781,0.418484135,0.071732633,0.058896152,0.060787748,,,,,,,,,
10742,3431688,0.337299542,0.263752564,0.224769567,0.074385707,0.060762791,0.104168956,0.284901223,0.345746487,0.249082732,0.281152843,0.132125027,0.247429445,,,
10743,3431802,0.0997865,0.140415021,0.262251124,0.069611457,0.098087698,0.133438185,0.256270886,0.29951768,0.240676802,,,,,,
10744,3432217,0.362175331,0.33918602,0.33368874,0.47074912,0.515259347,0.434611516,,,,0.099338878,0.106747947,0.071269838,,,
10745,3432226,0.981823261,0.754326143,0.82078987,0.429143311,0.291321066,0.339722792,0.938934647,0.882024376,0.826027548,0.761652053,0.38667327,0.367385119,,,
10746,3432368,0.05463071,0.06838283,0.057231949,,,,0.054202532,0.060001542,0.04277006,,,,,,
10747,3433092,0.283589951,0.317286591,0.310962018,0.20192693,0.125131989,0.182892449,0.173406741,0.187201744,0.17900372,,,,,,
10748,3433430,0.184434384,0.190154757,0.243564006,0.120416521,0.131224602,0.133085332,0.107138284,0.084168799,0.084136743,0.144181005,0.124842387,0.154640385,,,
