	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	width	start	end	strand	threshold_OE
2157	gene-b0265	112.821378101671	0.40064198850242	0.335689559078982	1.19348957293055	0.232677693390864	0.467016172542464	insA-2	276	279600	279875	-	FALSE
2158	gene-b1738	164.511320772831	-0.390428489400857	0.327222795472562	-1.19315797922029	0.232807508121792	0.467016172542464	chbB	321	1821299	1821619	-	FALSE
2159	gene-b1820	5859.21410471205	-0.324937925233541	0.272189609750357	-1.19379253870698	0.232559131037139	0.467016172542464	yobD	459	1904801	1905259	+	FALSE
2160	gene-b3288	6633.2362383429	0.306308672995016	0.256689318652373	1.19330509973358	0.232749905967751	0.467016172542464	fmt	948	3434214	3435161	+	FALSE
2161	gene-b1302	107.401955438362	0.390419100328007	0.327519901473973	1.19204695217287	0.233242835561525	0.467672932201798	puuE	1266	1365550	1366815	+	FALSE
2162	gene-b2390	208.938461365034	0.352657905199313	0.296065319362611	1.19114898684702	0.233595101802431	0.468162616147055	ypeC	327	2511001	2511327	+	FALSE
2163	gene-b0028	2416.29939902403	0.308327468845972	0.259057791866051	1.19018797552863	0.233972518220091	0.468224963373896	fkpB	450	25826	26275	+	FALSE
2164	gene-b0306	4892.91804743029	-0.342041401143352	0.287437159922073	-1.18996931794095	0.234058451573473	0.468224963373896	ykgE	720	321608	322327	+	FALSE
2165	gene-b1920	2889.01003805704	-0.359117226423856	0.301676228396051	-1.19040611298148	0.233886811562866	0.468224963373896	tcyJ	801	1999585	2000385	-	FALSE
2166	gene-b2550	513.286633451764	-0.333298116925746	0.27992005600906	-1.19069037666582	0.233775157165752	0.468224963373896	yphH	1194	2682863	2684056	+	FALSE
2167	gene-b3164	37793.1630971558	0.314316558074839	0.264257962807398	1.18943079230474	0.234270189781535	0.468432271492106	pnp	2136	3309033	3311168	-	FALSE
2168	gene-b2119	17.2005597600604	0.572435793952255	0.481452422340348	1.18897686955159	0.234448769090681	0.468573116452916	yehL	1089	2204596	2205684	+	FALSE
2169	gene-b2325	1292.41466419146	0.316752181454605	0.266520997688627	1.18846989243475	0.234648334666196	0.468755755697846	yfcL	279	2443891	2444169	-	FALSE
2170	gene-b1852	11126.9111248638	0.307993151396444	0.259276011098328	1.18789682891118	0.234874059199275	0.468990460143068	zwf	1476	1934839	1936314	-	FALSE
2171	gene-b3352	2656.73812867049	0.330147359329118	0.278011774037174	1.18753013419127	0.235018577575209	0.469062872700775	yheS	1914	3481289	3483202	+	FALSE
2172	gene-b2176	1062.24861130491	0.312612283619231	0.263455197552978	1.18658613123914	0.235390909024659	0.469428941634737	pdeN	1557	2270726	2272282	+	FALSE
2173	gene-b3031	5439.97538933903	0.303138668654198	0.255486417003109	1.18651579293356	0.235418668398865	0.469428941634737	yqiA	582	3175425	3176006	-	FALSE
2174	gene-b0911	237257.529382303	0.319156780337623	0.26922053127929	1.18548454986343	0.235825919796698	0.470024705832148	rpsA	1674	961995	963668	+	FALSE
2175	gene-b2982	213.035379582855	0.412178857975984	0.347894444064469	1.18478137552436	0.236103898204281	0.470362386629495	insH-9	1017	3130178	3131194	+	FALSE
2176	gene-b0933	194.541866920537	-0.351426315652061	0.296734074204062	-1.1843139908846	0.236288792558287	0.47051440172567	ssuB	768	993277	994044	-	FALSE
2177	gene-b4004	1121.78432424758	-0.347913677900986	0.29510324469174	-1.17895578635338	0.238415781973543	0.474531733252807	zraR	1326	4204561	4205886	+	FALSE
2178	gene-b0532	46.3212628853249	0.472387251750364	0.401054271819729	1.17786365822005	0.238850965315266	0.474714577840444	sfmD	2604	559697	562300	+	FALSE
2179	gene-b0956	610.577190713661	0.324240233639806	0.275398103385137	1.17735100443435	0.239055437075432	0.474714577840444	matP	453	1018485	1018937	+	FALSE
2180	gene-b2900	2598.68939772619	-0.357075474556039	0.303279387633836	-1.17738128311955	0.239043357003641	0.474714577840444	yqfB	312	3043312	3043623	-	FALSE
2181	gene-b3087	8173.29375123576	-0.303158780799838	0.25739445680756	-1.17779840545087	0.238876984500576	0.474714577840444	ygjR	987	3237311	3238297	+	FALSE
2182	gene-b3172	758.52377011019	-0.313215684534262	0.265828394526099	-1.17826271001878	0.238691889097103	0.474714577840444	argG	1344	3318637	3319980	+	FALSE
2183	gene-b1328	384.807850894397	-0.326232700239478	0.277248759043289	-1.1766786670758	0.239323785688173	0.47502975876631	pgrR	900	1391991	1392890	+	FALSE
2184	gene-b2257	155.071422855392	0.390216010300816	0.331704634702477	1.1763960146376	0.239436663576567	0.475036201134278	arnT	1653	2370908	2372560	+	FALSE
2185	gene-b2457	60.0130536777211	-0.48384708804949	0.411444176719655	-1.17597262381275	0.239605815888338	0.475154233521358	eutM	294	2572157	2572450	-	FALSE
2186	gene-b0889	2677.25885478564	-0.318333760064845	0.271124913755954	-1.17412212568331	0.240346112310301	0.475534111708007	lrp	495	932595	933089	+	FALSE
2187	gene-b1118	3741.93660554991	0.299101967099925	0.25457884351587	1.17488933082249	0.240038994621283	0.475534111708007	lolE	1245	1177320	1178564	+	FALSE
2188	gene-b1419	774.464520411586	-0.338311245154917	0.28812691846628	-1.17417437758253	0.240325186719968	0.475534111708007	ydcA	174	1491677	1491850	+	FALSE
2189	gene-b2179	520.302209175336	-0.330812164841694	0.281729541512801	-1.17421894440084	0.240307339828492	0.475534111708007	yejE	1026	2275273	2276298	+	FALSE
2190	gene-b2866	999.041640074764	-0.365105766723108	0.310891992751123	-1.1743813775718	0.240242300972531	0.475534111708007	xdhA	2259	3000345	3002603	+	FALSE
2191	gene-b0805	1980.29608426275	0.384044885102065	0.327577557142895	1.17237850007697	0.241045127486204	0.476699469373675	fiu	2283	839249	841531	-	FALSE
2192	gene-b1035	3497.57340647323	0.318755916665099	0.27221265972638	1.17098123572027	0.241606319655331	0.477591324391673	ycdY	555	1099640	1100194	+	FALSE
2193	gene-b0914	14253.9189396762	0.317635220234091	0.271459441350716	1.170101944709	0.241959945976543	0.478072250759854	msbA	1749	966621	968369	+	FALSE
2194	gene-b1654	8857.79887625004	0.304117145611166	0.260082698149608	1.16930940725718	0.242278994350959	0.478484449645718	grxD	348	1733754	1734101	-	FALSE
2195	gene-b0868	1277.00927085347	0.311298214803598	0.266349757088543	1.16875726941291	0.242501440915172	0.478705577897695	ybjS	1014	905740	906753	-	FALSE
2196	gene-b2251	495.607555284585	-0.326991083998753	0.279950242657683	-1.1680328650352	0.242793508405843	0.478726439913141	nudI	426	2364554	2364979	+	FALSE
2197	gene-b2544	188.544865040923	-0.351566126935101	0.30102184107741	-1.16790903170608	0.242843460634453	0.478726439913141	yphB	873	2673816	2674688	-	FALSE
2198	gene-b2744	2382.98823594195	0.364555442139171	0.312121976733709	1.16799030287507	0.24281067643211	0.478726439913141	umpG	762	2869513	2870274	-	FALSE
2199	gene-b2756	228.205606165329	-0.346951272090005	0.297169836093913	-1.16751846906952	0.243001054193184	0.478819266857238	casE	600	2879788	2880387	-	FALSE
2200	gene-b0525	39888.7973367391	0.297043478755249	0.254667379820563	1.16639782827523	0.243453636185108	0.479275150199943	ppiB	495	553943	554437	-	FALSE
2201	gene-b4691	84.3396810219644	-0.420793445849394	0.360744283186037	-1.16645908324038	0.243428882462501	0.479275150199943	sroH	161	4191568	4191728	-	FALSE
2202	gene-b4176	78.3689033190884	0.416031932881237	0.35693756048664	1.16555941132681	0.243792626357011	0.479724545869632	yjeT	198	4405627	4405824	+	FALSE
2203	gene-b1612	77242.3532360237	-0.329014998615392	0.282365222454558	-1.16521077119666	0.243933686689411	0.479784232603366	fumA	1647	1686731	1688377	-	FALSE
2204	gene-b0679	7654.7420734639	-0.29318611116454	0.252061644642817	-1.16315241686215	0.244767668334575	0.480987894282863	nagE	1947	703944	705890	+	FALSE
2205	gene-b2036	29502.8053759726	0.306562409114666	0.263532714693517	1.16328027611749	0.244715805491303	0.480987894282863	glf	1104	2107226	2108329	-	FALSE
2206	gene-b2129	137.552493610565	-0.366127918741044	0.315323270160868	-1.16111924931597	0.245593407616156	0.482391765730192	yehX	927	2216481	2217407	-	FALSE
2207	gene-b4689	11.6051233138918	-0.587815962434076	0.506988138062594	-1.15942744672559	0.246281994448655	0.483306105953814	rzoQ	255	1639080	1639334	-	FALSE
2208	gene-b4683	14.9098105489307	0.566729909894363	0.48877880820502	1.15948134489629	0.24626003630812	0.483306105953814	yqeL	81	2989819	2989899	-	FALSE
2209	gene-b4668	111.719519199058	-0.435793229116851	0.376014095671438	-1.15898109707474	0.246463890248283	0.483444108848262	ibsB	57	2153681	2153737	-	FALSE
2210	gene-b0694	125.169500828201	0.372801742077386	0.32227046258766	1.15679773778828	0.247355006320069	0.484972507866452	kdpE	678	721056	721733	-	FALSE
2211	gene-b0754	906.406038533834	-0.400842966623141	0.346803892787741	-1.15582026314934	0.247754682934098	0.485316926380401	aroG	1053	785633	786685	+	FALSE
2212	gene-b1696	186.058928512644	-0.360907420879232	0.312232660614136	-1.15589259678778	0.247725091175789	0.485316926380401	ydiP	912	1778390	1779301	-	FALSE
2213	gene-b0069	610.747332899589	0.317928429437371	0.275452351390264	1.15420481194922	0.248416210252421	0.48573440389158	sgrR	1656	75644	77299	-	FALSE
2214	gene-b2340	6454.81745268856	0.310688278641173	0.269009766480652	1.15493308181998	0.248117830918614	0.48573440389158	sixA	486	2456327	2456812	-	FALSE
2215	gene-b3060	301.509371334842	-0.337605146383124	0.292463138132538	-1.15435110400179	0.248356252821292	0.48573440389158	ttdR	933	3205324	3206256	-	FALSE
2216	gene-b4198	231.173424023176	-0.345087595809229	0.298865538045869	-1.15465837267683	0.248230352488911	0.48573440389158	ulaF	687	4424941	4425627	+	FALSE
2217	gene-b2486	190.813367272638	0.358276480656199	0.310583585092484	1.15355897044435	0.248681027794633	0.486032879311749	hyfF	1581	2606917	2608497	+	FALSE
2218	gene-b1483	212.558402775002	-0.349174347676957	0.302836131354391	-1.15301416021703	0.248904572457471	0.4862504564735	ddpF	927	1557112	1558038	-	FALSE
2219	gene-b0128	1850.46767462031	0.304119679849344	0.264196855745214	1.151110140927	0.249686926551728	0.487133419529227	yadH	771	143702	144472	+	FALSE
2220	gene-b0206	762.363944078811	0.302500647564309	0.262794185486377	1.15109338132594	0.249693820626451	0.487133419529227	aspU	77	228928	229004	+	FALSE
2221	gene-b3468	634.489795986878	-0.314595364056398	0.273235379473938	-1.15137126334844	0.249579530822504	0.487133419529227	yhhN	627	3605751	3606377	+	FALSE
2222	gene-b2187	1487.40872474276	0.327603016724925	0.284775076885995	1.1503921632021	0.249982386441871	0.487476903894072	yejL	228	2284129	2284356	+	FALSE
2223	gene-b1051	217.607887457941	0.34259359345955	0.298046493015394	1.14946359540575	0.250364869741164	0.487924308497676	msyB	375	1113807	1114181	-	FALSE
2224	gene-b2485	16.2596231775671	0.555526417354617	0.483365499972213	1.14928851435726	0.250437032563774	0.487924308497676	hyfE	651	2606262	2606912	+	FALSE
2225	gene-b0337	1436.01167022627	0.335523402977267	0.292079669809176	1.1487393258027	0.250663484787655	0.488146013296588	codA	1284	356171	357454	+	FALSE
2226	gene-b0408	17255.4928991641	0.287182748371347	0.250147660160244	1.14805290678065	0.250946723512917	0.488155999752146	secD	1848	427647	429494	+	FALSE
2227	gene-b1457	376.035098648729	-0.369286722979551	0.321780623695646	-1.14763505253454	0.251119253045819	0.488155999752146	ydcD	483	1529922	1530404	+	FALSE
2228	gene-b2323	40368.8788067721	0.335328411700506	0.292172805479739	1.14770575978112	0.251090052627591	0.488155999752146	fabB	1221	2440385	2441605	-	FALSE
2229	gene-b2983	126.775705551936	0.370301513118793	0.322478902636946	1.14829686559584	0.250846032627402	0.488155999752146	yghQ	1068	3131341	3132408	-	FALSE
2230	gene-b0025	5474.65800287875	0.294689108129227	0.257036895391106	1.14648563460444	0.251594267813938	0.488860072842061	ribF	942	21407	22348	+	FALSE
2231	gene-b4750	207.649749600023	0.364231743088585	0.317963937497542	1.14551274573835	0.251996818672539	0.489422776919818	ynfS	90	1642122	1642211	+	FALSE
2232	gene-b0929	57924.7764337318	-0.364078325699919	0.318267644407342	-1.14393760125345	0.252649515732708	0.490470587665691	ompF	1089	985894	986982	-	FALSE
2233	gene-b2775	96.6515396207325	-0.383425854449834	0.335268290100863	-1.14363888793206	0.252773427182557	0.490491383780572	yqcE	1278	2900592	2901869	+	FALSE
2234	gene-b0138	24.8737471308876	0.517049449387287	0.452243265896742	1.14329938857584	0.25291430878864	0.490545076088262	yadM	570	152243	152812	-	FALSE
2235	gene-b0274	53.9229332084778	0.434216673674645	0.38000131558704	1.14267150102849	0.253175006586682	0.490831008295343	insB-3	504	290649	291152	-	FALSE
2236	gene-b0242	4299.5282863859	-0.315546271973112	0.276651180541001	-1.14059253734631	0.254039524207151	0.492092321487025	proB	1104	260388	261491	+	FALSE
2237	gene-b2213	618.146189939237	0.304455399520367	0.266998672529043	1.14028806449309	0.254166308674813	0.492092321487025	ada	1065	2309341	2310405	-	FALSE
2238	gene-b2867	355.014274578245	-0.350635222733408	0.307456859380427	-1.14043714438504	0.254104225341847	0.492092321487025	xdhB	879	3002614	3003492	+	FALSE
2239	gene-b0003	2775.45046452941	-0.297870928858122	0.261298796476218	-1.13996288109667	0.254301765766232	0.492134681136705	thrB	933	2801	3733	+	FALSE
2240	gene-b0467	322.421497678859	0.353705071775923	0.311096789901427	1.13696149641402	0.255554382091271	0.494288885269066	priC	528	490285	490812	-	FALSE
2241	gene-b0919	455.478753425237	-0.312960854788956	0.275367727019522	-1.13651973009447	0.255739112976629	0.494288885269066	ycbJ	894	971752	972645	+	FALSE
2242	gene-b2865	1128.51858188178	-0.319922459788815	0.281503772008826	-1.13647663583984	0.255757138419858	0.494288885269066	ygeR	756	2999136	2999891	-	FALSE
2243	gene-b1725	2621.97293239685	-0.29596842855067	0.260645480492116	-1.13552104564354	0.256157069059634	0.494841096850376	yniA	861	1807796	1808656	+	FALSE
2244	gene-b4376	1129.66174019687	-0.357793082422618	0.31542751702066	-1.13431157117209	0.256663877131018	0.495599188773932	osmY	606	4612637	4613242	+	FALSE
2245	gene-b0997	191.528526015251	0.342892649001099	0.302441163866676	1.13374993210995	0.256899458220612	0.495733243222532	torA	2547	1059256	1061802	+	FALSE
2246	gene-b1275	1307.58488850048	-0.317434907152257	0.280040445794953	-1.13353235905318	0.25699076017666	0.495733243222532	cysB	975	1333855	1334829	+	FALSE
2247	gene-b3130	1406.66758549812	-0.312478510317911	0.275717624824795	-1.13332802179939	0.257076528391652	0.495733243222532	yhaV	465	3277337	3277801	+	FALSE
2248	gene-b3533	249.333211295508	-0.327423213588103	0.289019843407755	-1.13287451037114	0.25726695557456	0.495879768018046	bcsA	2619	3692618	3695236	-	FALSE
2249	gene-b4123	156.298705241436	-0.362142894868436	0.31976824832554	-1.1325167422494	0.257417249672858	0.495948840743662	dcuB	1341	4348645	4349985	-	FALSE
2250	gene-b3152	277.768464177324	0.333652207777502	0.29470654869535	1.13215064020315	0.257571107805959	0.496024715610321	yraR	636	3298211	3298846	-	FALSE
2251	gene-b0116	196094.299481209	0.344317812692067	0.304889517172862	1.12931994476166	0.258762890215959	0.496994505011414	lpd	1425	127912	129336	+	FALSE
2252	gene-b1582	80.4210390575115	-0.406476677440566	0.359920245038776	-1.12935208019981	0.258749339110252	0.496994505011414	ynfA	327	1655347	1655673	-	FALSE
2253	gene-b1674	31.6713219212644	0.477962308488421	0.422987898969383	1.12996686111585	0.25849018850967	0.496994505011414	ydhY	627	1753851	1754477	-	FALSE
2254	gene-b2488	108.039445340758	0.382575843550337	0.338672324184853	1.12963421050467	0.258630389459131	0.496994505011414	hyfH	546	2610164	2610709	+	FALSE
2255	gene-b2757	97.6899425499242	-0.392758009125257	0.347710049991846	-1.12955610323736	0.258663316661703	0.496994505011414	casD	675	2880374	2881048	-	FALSE
2256	gene-b4133	542.330214737135	-0.331393102365358	0.293420029074765	-1.12941540974668	0.258722635285048	0.496994505011414	cadC	1539	4361637	4363175	-	FALSE
2257	gene-b1962	245.922721074578	0.365443108355631	0.323737882554362	1.12882405195279	0.258972064260342	0.497175877022623	yedJ	696	2032384	2033079	-	FALSE
2258	gene-b4330	25.6542440253887	0.531330866883842	0.47088202848476	1.12837363658494	0.259162156831611	0.497320471900519	yjiH	684	4561238	4561921	-	FALSE
2259	gene-b0314	2871.14454114562	-0.320450474491627	0.284135893317175	-1.1278070881876	0.259401399222822	0.497559213294593	betT	2034	329463	331496	+	FALSE
2260	gene-b1253	867.869054853098	0.294662085653618	0.261430610983507	1.12711393874303	0.259694310768848	0.49790064095638	yciA	399	1311848	1312246	-	FALSE
2261	gene-b0168	5127.24283606405	0.341020054264353	0.302661285179715	1.1267382746421	0.259853154805539	0.497984838466342	map	795	188712	189506	-	FALSE
2262	gene-b0226	895.796787354004	0.306549830435855	0.272406932333085	1.125337845885	0.2604458981736	0.498581784108942	dinJ	261	246242	246502	-	FALSE
2263	gene-b2201	897.969764709494	0.326245783163587	0.290018076797848	1.12491533895313	0.260624911379357	0.498581784108942	ccmA	624	2297021	2297644	-	FALSE
2264	gene-b3095	2311.27448033376	0.31275794248337	0.278022717242494	1.12493664397424	0.260615882554857	0.498581784108942	yqjA	663	3247773	3248435	+	FALSE
2265	gene-b3884	1244.46257010495	-0.335488048571897	0.298062348263913	-1.12556332769293	0.260350397947258	0.498581784108942	yihW	786	4075910	4076695	+	FALSE
2266	gene-b2169	2570.06364381791	-0.310347365694946	0.275973194730226	-1.12455619466348	0.260777145195799	0.498652855310413	fruB	1131	2262365	2263495	-	FALSE
2267	gene-b4224	1302.27345158958	-0.313318240977399	0.27872058528209	-1.12413024915362	0.260957774382214	0.498778136920218	chpS	252	4449688	4449939	+	FALSE
2268	gene-b3212	5606.16959861247	-0.313945868753902	0.279361017438365	-1.12379984735403	0.261097946267563	0.498826014628462	gltB	4461	3354725	3359185	+	FALSE
2269	gene-b0353	180.900092787229	-0.352745880997929	0.314024627494673	-1.12330642285027	0.261307376924675	0.499006110275283	mhpT	1212	375459	376670	+	FALSE
2270	gene-b2405	119.4221648558	0.386703280363912	0.344426466336425	1.12274554414234	0.261545579065936	0.499240966560662	xapR	885	2521593	2522477	-	FALSE
2271	gene-b1009	21.010328109407	0.517330598187285	0.46111882406274	1.12190301326085	0.261903679352736	0.499372920870584	rutD	801	1070965	1071765	-	FALSE
2272	gene-b1352	12.2979350672445	0.562377967070129	0.501452240832935	1.12149856212826	0.262075703221719	0.499372920870584	kilR	222	1418008	1418229	-	FALSE
